Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
5086	197.190481	191.111333	184.349595	176.900634	169.967548	162.399143	155.647947	147.765027	141.220456	134.695511	100.937904	68.516081
5087	197.190481	191.111333	184.349595	176.900634	169.967548	162.399143	155.647947	147.765027	141.220456	134.695511	100.937904	68.516081
5088	197.263352	191.076843	184.331646	176.869382	169.962657	162.407003	155.650725	147.782103	141.253627	134.759764	100.941473	68.528806
5089	197.263352	191.076843	184.331646	176.869382	169.962657	162.407003	155.650725	147.782103	141.253627	134.759764	100.941473	68.528806
5090	197.32661	191.051335	184.274907	176.819813	169.933927	162.412857	155.64714	147.777164	141.274945	134.800911	100.938364	68.513627
5091	197.32661	191.051335	184.274907	176.819813	169.933927	162.412857	155.64714	147.777164	141.274945	134.800911	100.938364	68.513627
5092	197.42029	191.05287	184.258964	176.775467	169.94407	162.410912	155.656317	147.774914	141.859879	135.515758	100.944588	68.514663
5093	197.42029	191.05287	184.258964	176.775467	169.94407	162.410912	155.656317	147.774914	141.859879	135.515758	100.944588	68.514663
5094	197.58562	191.073267	184.230656	176.733112	169.930465	162.40375	155.658758	147.783217	141.334414	134.989159	100.936289	68.514924
5095	197.58562	191.073267	184.230656	176.733112	169.930465	162.40375	155.658758	147.783217	141.334414	134.989159	100.936289	68.514924
5096	197.755603	191.105223	184.215074	176.686056	169.910485	162.409322	155.654154	147.778579	141.849663	135.506376	100.923668	68.511563
5097	197.755603	191.105223	184.215074	176.686056	169.910485	162.409322	155.654154	147.778579	141.849663	135.506376	100.923668	68.511563
5098	197.892466	191.161821	184.218778	176.665703	169.892076	162.40064	155.663865	147.77343	141.834429	135.242609	100.93147	68.522001
5099	197.892466	191.161821	184.218778	176.665703	169.892076	162.40064	155.663865	147.77343	141.834429	135.242609	100.93147	68.522001
5100	197.836666	191.205336	184.235499	176.662997	169.901791	162.411414	155.666588	147.781375	141.413157	135.362359	100.936513	68.514699
5101	197.836666	191.205336	184.235499	176.662997	169.901791	162.411414	155.666588	147.781375	141.413157	135.362359	100.936513	68.514699
5102	197.683398	191.219412	184.248178	176.665267	169.886295	162.402063	155.666219	147.774867	141.385604	135.42156	100.937131	68.513522
5103	197.683398	191.219412	184.248178	176.665267	169.886295	162.402063	155.666219	147.774867	141.385604	135.42156	100.937131	68.513522
5104	197.559695	191.203387	184.237278	176.275433	169.867267	162.392628	155.653754	147.776902	140.938276	135.395463	100.935866	68.505324
5105	197.559695	191.203387	184.237278	176.275433	169.867267	162.392628	155.653754	147.776902	140.938276	135.395463	100.935866	68.505324
5106	197.430556	191.168834	184.236046	176.349817	169.860452	162.393639	155.657629	147.77655	140.881546	135.320207	100.936621	68.504731
5107	197.430556	191.168834	184.236046	176.349817	169.860452	162.393639	155.657629	147.77655	140.881546	135.320207	100.936621	68.504731
5108	197.378839	191.125405	184.234793	176.41154	169.861993	162.392242	155.655223	147.78647	140.8271	135.268067	100.935942	68.518161
5109	197.378839	191.125405	184.234793	176.41154	169.861993	162.392242	155.655223	147.78647	140.8271	135.268067	100.935942	68.518161
5110	197.272916	191.079229	184.201429	176.447161	169.842873	162.371086	155.640814	147.768486	140.770401	135.1918	100.919477	68.504264
5111	197.272916	191.079229	184.201429	176.447161	169.842873	162.371086	155.640814	147.768486	140.770401	135.1918	100.919477	68.504264
5112	197.212617	191.052238	184.206362	176.510197	169.860364	162.397016	155.668436	147.78676	140.569605	135.532108	100.943501	68.514703
5113	197.212617	191.052238	184.206362	176.510197	169.860364	162.397016	155.668436	147.78676	140.569605	135.532108	100.943501	68.514703
5114	197.119112	190.994178	184.17929	176.525441	169.836824	162.382484	155.655186	147.775784	140.709136	135.064127	100.933913	68.518384
5115	197.119112	190.994178	184.17929	176.525441	169.836824	162.382484	155.655186	147.775784	140.709136	135.064127	100.933913	68.518384
5116	196.986854	190.949096	184.173122	176.546416	169.835319	162.404098	155.660873	147.796839	140.684154	135.017519	100.937979	68.516827
5117	196.986854	190.949096	184.173122	176.546416	169.835319	162.404098	155.660873	147.796839	140.684154	135.017519	100.937979	68.516827
5118	196.864214	190.883467	184.126594	176.538119	169.820043	162.369808	155.639629	147.768974	140.656597	134.957901	100.92004	68.49945
5119	196.864214	190.883467	184.126594	176.538119	169.820043	162.369808	155.639629	147.768974	140.656597	134.957901	100.92004	68.49945
5120	196.878694	190.843843	184.113767	176.549544	169.828643	162.372142	155.655613	147.778026	140.654284	134.930586	100.929739	68.503714
5121	196.878694	190.843843	184.113767	176.549544	169.828643	162.372142	155.655613	147.778026	140.654284	134.930586	100.929739	68.503714
5122	197.017823	190.810214	184.078736	176.540161	169.812047	162.370683	155.648122	147.777653	140.638319	134.887121	100.915931	68.499845
5123	197.017823	190.810214	184.078736	176.540161	169.812047	162.370683	155.648122	147.777653	140.638319	134.887121	100.915931	68.499845
5124	197.26669	190.820803	184.059962	176.540447	169.805169	162.361212	155.641038	147.783799	140.624832	134.856863	100.926573	68.507509
5125	197.26669	190.820803	184.059962	176.540447	169.805169	162.361212	155.641038	147.783799	140.624832	134.856863	100.926573	68.507509
5126	197.557497	190.870963	184.032756	176.528205	169.786614	162.359457	155.626263	147.771949	140.609692	134.780501	100.92149	68.499772
5127	197.557497	190.870963	184.032756	176.528205	169.786614	162.359457	155.626263	147.771949	140.609692	134.780501	100.92149	68.499772
5128	197.685274	190.965615	184.053776	176.538586	169.782472	162.3568	155.640912	147.772569	140.594537	134.732183	100.923645	68.509749
5129	197.685274	190.965615	184.053776	176.538586	169.782472	162.3568	155.640912	147.772569	140.594537	134.732183	100.923645	68.509749
5130	197.605839	191.024368	184.064762	176.530423	169.784365	162.354932	155.649753	147.7841	140.594339	134.684186	100.92972	68.498098
5131	197.605839	191.024368	184.064762	176.530423	169.784365	162.354932	155.649753	147.7841	140.594339	134.684186	100.92972	68.498098
5132	197.413985	191.025311	184.068734	176.519798	169.767622	162.341316	155.636783	147.774435	140.145763	134.347249	100.912231	68.489004
5133	197.413985	191.025311	184.068734	176.519798	169.767622	162.341316	155.636783	147.774435	140.145763	134.347249	100.912231	68.489004
5134	197.233792	191.001526	184.083166	176.538521	169.759461	162.347677	155.624945	147.775189	140.579593	134.584488	100.923133	68.49312
5135	197.233792	191.001526	184.083166	176.538521	169.759461	162.347677	155.624945	147.775189	140.579593	134.584488	100.923133	68.49312
5136	197.048323	190.970828	184.077634	176.536613	169.759754	162.33323	155.630104	147.773716	140.571362	134.535541	100.919709	68.486584
5137	197.048323	190.970828	184.077634	176.536613	169.759754	162.33323	155.630104	147.773716	140.571362	134.535541	100.919709	68.486584
5138	196.858164	190.883874	184.059418	176.529721	169.743893	162.340759	155.622881	147.768055	140.582149	134.483522	100.914846	68.478393
5139	196.858164	190.883874	184.059418	176.529721	169.743893	162.340759	155.622881	147.768055	140.582149	134.483522	100.914846	68.478393
5140	196.812782	190.808393	184.048483	177.044602	169.739723	162.329002	155.611077	147.761156	141.294395	134.446648	100.910876	68.474672
5141	196.812782	190.808393	184.048483	177.044602	169.739723	162.329002	155.611077	147.761156	141.294395	134.446648	100.910876	68.474672
5142	196.900491	190.756193	184.027971	177.009426	169.729248	162.328767	155.627299	147.769381	140.953679	134.397977	100.91876	68.481835
5143	196.900491	190.756193	184.027971	177.009426	169.729248	162.328767	155.627299	147.769381	140.953679	134.397977	100.91876	68.481835
5144	196.961318	190.730812	183.996295	176.982479	169.733222	162.321641	155.626622	147.776123	140.959225	134.395756	100.917706	68.475414
5145	196.961318	190.730812	183.996295	176.982479	169.733222	162.321641	155.626622	147.776123	140.959225	134.395756	100.917706	68.475414
5146	197.010357	190.726875	183.97488	176.955053	169.731385	162.327509	155.624792	147.767241	140.975605	134.404998	100.909879	68.477712
5147	197.010357	190.726875	183.97488	176.955053	169.731385	162.327509	155.624792	147.767241	140.975605	134.404998	100.909879	68.477712
5148	197.103859	190.724916	183.948917	176.934495	169.72175	162.316997	155.605923	147.750945	140.984495	134.411597	100.910047	68.468923
5149	197.103859	190.724916	183.948917	176.934495	169.72175	162.316997	155.605923	147.750945	140.984495	134.411597	100.910047	68.468923
5150	197.162828	190.739784	183.93885	176.915935	169.707976	162.30569	155.604023	147.740131	141.326089	134.397668	100.903586	68.467876
5151	197.162828	190.739784	183.93885	176.915935	169.707976	162.30569	155.604023	147.740131	141.326089	134.397668	100.903586	68.467876
5152	197.291705	190.766536	183.942067	176.921749	169.706302	162.327051	155.618117	147.751311	140.980258	134.414876	100.920025	68.475479
5153	197.291705	190.766536	183.942067	176.921749	169.706302	162.327051	155.618117	147.751311	140.980258	134.414876	100.920025	68.475479
5154	197.37003	190.809826	183.934091	176.890271	169.690892	162.29148	155.608098	147.75439	140.98919	134.408647	100.912334	68.459777
5155	197.37003	190.809826	183.934091	176.890271	169.690892	162.29148	155.608098	147.75439	140.98919	134.408647	100.912334	68.459777
5156	197.429032	190.834282	183.948296	176.863367	169.694371	162.301353	155.603915	147.74546	141.004844	135.399842	100.901858	68.469741
5157	197.429032	190.834282	183.948296	176.863367	169.694371	162.301353	155.603915	147.74546	141.004844	135.399842	100.901858	68.469741
5158	197.472946	190.88041	183.961803	176.80177	169.692965	162.295677	155.60715	147.74975	141.052978	134.471565	100.905139	68.472554
5159	197.472946	190.88041	183.961803	176.80177	169.692965	162.295677	155.60715	147.74975	141.052978	134.471565	100.905139	68.472554
5160	197.572172	190.902487	183.962209	176.721482	169.682202	162.288784	155.598978	147.731052	141.089316	134.517096	100.90048	68.464118
5161	197.572172	190.902487	183.962209	176.721482	169.682202	162.288784	155.598978	147.731052	141.089316	134.517096	100.90048	68.464118
5162	197.66278	190.944534	183.981189	176.659667	169.682304	162.293574	155.593749	147.738003	141.145396	135.473921	100.91076	68.467169
5163	197.66278	190.944534	183.981189	176.659667	169.682304	162.293574	155.593749	147.738003	141.145396	135.473921	100.91076	68.467169
5164	197.822262	190.995195	183.995501	176.613762	169.679143	162.290538	155.584341	147.729416	141.593839	134.85956	100.90804	68.476332
5165	197.822262	190.995195	183.995501	176.613762	169.679143	162.290538	155.584341	147.729416	141.593839	134.85956	100.90804	68.476332
5166	197.907744	191.055127	184.009064	176.575819	169.675931	162.266638	155.589255	147.717419	141.568539	134.840756	100.895897	68.465162
5167	197.907744	191.055127	184.009064	176.575819	169.675931	162.266638	155.589255	147.717419	141.568539	134.840756	100.895897	68.465162
5168	198.044414	191.126519	184.052499	176.584146	169.692774	162.286323	155.592125	147.740041	141.860585	135.496381	100.916569	68.485702
5169	198.044414	191.126519	184.052499	176.584146	169.692774	162.286323	155.592125	147.740041	141.860585	135.496381	100.916569	68.485702
5170	198.082489	191.170697	184.05823	176.560447	169.674529	162.26362	155.575109	147.718206	141.850351	135.477147	100.897251	68.464716
5171	198.082489	191.170697	184.05823	176.560447	169.674529	162.26362	155.575109	147.718206	141.850351	135.477147	100.897251	68.464716
5172	198.128854	191.223618	184.099738	176.573919	169.682698	162.281932	155.585797	147.736024	141.250377	134.755073	100.908029	68.475201
5173	198.128854	191.223618	184.099738	176.573919	169.682698	162.281932	155.585797	147.736024	141.250377	134.755073	100.908029	68.475201
5174	198.218271	191.284933	184.140787	176.587088	169.688083	162.281592	155.587683	147.737871	141.39924	134.308198	100.916486	68.484948
5175	198.218271	191.284933	184.140787	176.587088	169.688083	162.281592	155.587683	147.737871	141.39924	134.308198	100.916486	68.484948
5176	198.310078	191.335635	184.157005	176.600242	169.681007	162.272178	155.57739	147.730768	141.394077	134.755075	100.897216	68.488636
5177	198.310078	191.335635	184.157005	176.600242	169.681007	162.272178	155.57739	147.730768	141.394077	134.755075	100.897216	68.488636
5178	198.331061	191.397056	184.199791	176.626737	169.706276	162.264686	155.582627	147.72802	141.252294	134.730448	100.897384	68.491266
5179	198.331061	191.397056	184.199791	176.626737	169.706276	162.264686	155.582627	147.72802	141.252294	134.730448	100.897384	68.491266
5180	198.310674	191.417791	184.221228	176.654567	169.71907	162.271068	155.565935	147.727893	141.220268	134.697035	100.897941	68.482641
5181	198.310674	191.417791	184.221228	176.654567	169.71907	162.271068	155.565935	147.727893	141.220268	134.697035	100.897941	68.482641
5182	198.338452	191.448892	184.262355	176.696796	169.717319	162.270438	155.577866	147.736741	141.384413	134.675748	100.899809	68.495467
5183	198.338452	191.448892	184.262355	176.696796	169.717319	162.270438	155.577866	147.736741	141.384413	134.675748	100.899809	68.495467
5184	198.407657	191.491219	184.294667	176.73599	169.736784	162.277932	155.576394	147.725927	141.187584	134.631955	100.898291	68.500004
5185	198.407657	191.491219	184.294667	176.73599	169.736784	162.277932	155.576394	147.725927	141.187584	134.631955	100.898291	68.500004
5186	198.417046	191.52359	184.311196	176.800631	169.731647	162.268293	155.571509	147.728775	141.147482	134.571229	100.886013	68.496534
5187	198.417046	191.52359	184.311196	176.800631	169.731647	162.268293	155.571509	147.728775	141.147482	134.571229	100.886013	68.496534
5188	198.324142	191.54239	184.325804	176.843073	169.739252	162.282974	155.568422	147.721617	141.118152	134.540741	100.900929	68.492549
5189	198.324142	191.54239	184.325804	176.843073	169.739252	162.282974	155.568422	147.721617	141.118152	134.540741	100.900929	68.492549
5190	198.180261	191.537798	184.355003	176.866964	169.762124	162.283338	155.576139	147.719562	141.109466	134.523881	100.901056	68.492452
5191	198.180261	191.537798	184.355003	176.866964	169.762124	162.283338	155.576139	147.719562	141.109466	134.523881	100.901056	68.492452
5192	198.065704	191.512425	184.371808	176.884115	169.774016	162.299744	155.574773	147.721422	141.104192	134.530683	100.896691	68.508265
5193	198.065704	191.512425	184.371808	176.884115	169.774016	162.299744	155.574773	147.721422	141.104192	134.530683	100.896691	68.508265
5194	197.863798	191.463016	184.379255	176.869847	169.77517	162.298523	155.572677	147.723724	141.103261	134.540497	100.902492	68.50485
5195	197.863798	191.463016	184.379255	176.869847	169.77517	162.298523	155.572677	147.723724	141.103261	134.540497	100.902492	68.50485
5196	197.824067	191.416149	184.370368	176.899132	169.783283	162.304032	155.588176	147.728665	141.117282	135.447281	100.908737	68.504339
5197	197.824067	191.416149	184.370368	176.899132	169.783283	162.304032	155.588176	147.728665	141.117282	135.447281	100.908737	68.504339
5198	197.846427	191.387033	184.368282	176.901854	169.803073	162.308373	155.596068	147.72659	141.125816	134.538983	100.89312	68.501358
5199	197.846427	191.387033	184.368282	176.901854	169.803073	162.308373	155.596068	147.72659	141.125816	134.538983	100.89312	68.501358
5200	197.89211	191.359874	184.354635	176.930397	169.802012	162.317324	155.593389	147.725012	141.370352	134.300583	100.897071	68.498343
5201	197.89211	191.359874	184.354635	176.930397	169.802012	162.317324	155.593389	147.725012	141.370352	134.300583	100.897071	68.498343
5202	197.972792	191.357632	184.344702	176.937312	169.810012	162.318413	155.581887	147.727663	141.357076	134.296609	100.896775	68.491557
5203	197.972792	191.357632	184.344702	176.937312	169.810012	162.318413	155.581887	147.727663	141.357076	134.296609	100.896775	68.491557
5204	198.064829	191.374724	184.333131	176.941686	169.808697	162.323936	155.602598	147.726793	141.099824	134.494214	100.896274	68.505164
5205	198.064829	191.374724	184.333131	176.941686	169.808697	162.323936	155.602598	147.726793	141.099824	134.494214	100.896274	68.505164
5206	198.050163	191.387925	184.344004	176.935154	169.817459	162.336237	155.596955	147.739969	141.091682	134.512111	100.894011	68.484109
5207	198.050163	191.387925	184.344004	176.935154	169.817459	162.336237	155.596955	147.739969	141.091682	134.512111	100.894011	68.484109
5208	198.102591	191.384977	184.336628	176.924295	169.813119	162.319834	155.5924	147.727755	141.791264	135.421791	100.893872	68.496732
5209	198.102591	191.384977	184.336628	176.924295	169.813119	162.319834	155.5924	147.727755	141.791264	135.421791	100.893872	68.496732
5210	198.167282	191.40351	184.341879	176.915251	169.821621	162.328236	155.598318	147.72101	141.637458	134.847228	100.899995	68.486248
5211	198.167282	191.40351	184.341879	176.915251	169.821621	162.328236	155.598318	147.72101	141.637458	134.847228	100.899995	68.486248
5212	198.30461	191.437646	184.340131	176.910949	169.817548	162.329986	155.592639	147.716792	141.6196	134.848039	100.880513	68.489054
5213	198.30461	191.437646	184.340131	176.910949	169.817548	162.329986	155.592639	147.716792	141.6196	134.848039	100.880513	68.489054
5214	198.380321	191.468365	184.353377	176.876541	169.823328	162.335861	155.606972	147.731844	141.61288	134.835706	100.896125	68.485761
5215	198.380321	191.468365	184.353377	176.876541	169.823328	162.335861	155.606972	147.731844	141.61288	134.835706	100.896125	68.485761
5216	198.424808	191.510912	184.371926	176.88508	169.827887	162.352506	155.602011	147.711059	141.600805	134.835168	100.885007	68.478296
5217	198.424808	191.510912	184.371926	176.88508	169.827887	162.352506	155.602011	147.711059	141.600805	134.835168	100.885007	68.478296
5218	198.474559	191.546666	184.388343	176.879014	169.837763	162.351102	155.609994	147.716757	141.593072	134.828499	100.896488	68.49463
5219	198.474559	191.546666	184.388343	176.879014	169.837763	162.351102	155.609994	147.716757	141.593072	134.828499	100.896488	68.49463
5220	198.467592	191.577787	184.40502	176.881785	169.834869	162.355724	155.610588	147.720473	141.827782	135.459578	100.890382	68.485876
5221	198.467592	191.577787	184.40502	176.881785	169.834869	162.355724	155.610588	147.720473	141.827782	135.459578	100.890382	68.485876
5222	198.363208	191.5795	184.399974	176.883851	169.836812	162.333394	155.596066	147.714169	141.814958	135.435429	100.875932	68.467487
5223	198.363208	191.5795	184.399974	176.883851	169.836812	162.333394	155.596066	147.714169	141.814958	135.435429	100.875932	68.467487
5224	198.263402	191.58451	184.425727	176.88017	169.846702	162.343893	155.604759	147.72535	141.16348	134.609446	100.877554	68.469323
5225	198.263402	191.58451	184.425727	176.88017	169.846702	162.343893	155.604759	147.72535	141.16348	134.609446	100.877554	68.469323
5226	198.078092	191.54294	184.437751	176.856549	169.84591	162.340547	155.603738	147.722393	141.179052	134.631165	100.870028	68.479307
5227	198.078092	191.54294	184.437751	176.856549	169.84591	162.340547	155.603738	147.722393	141.179052	134.631165	100.870028	68.479307
5228	197.837043	191.50415	184.442768	176.864706	169.862787	162.348913	155.608265	147.729756	141.83446	135.454451	100.886029	68.478639
5229	197.837043	191.50415	184.442768	176.864706	169.862787	162.348913	155.608265	147.729756	141.83446	135.454451	100.886029	68.478639
5230	197.659781	191.423836	184.424665	176.863277	169.858906	162.356083	155.60973	147.724397	141.836608	135.457866	100.877437	68.483311
5231	197.659781	191.423836	184.424665	176.863277	169.858906	162.356083	155.60973	147.724397	141.836608	135.457866	100.877437	68.483311
5232	197.453948	191.347008	184.415178	176.840411	169.871772	162.361852	155.622545	147.744303	141.226081	134.710083	100.890693	68.483498
5233	197.453948	191.347008	184.415178	176.840411	169.871772	162.361852	155.622545	147.744303	141.226081	134.710083	100.890693	68.483498
5234	197.229211	191.25351	184.386686	176.811545	169.880787	162.366982	155.607883	147.737137	141.240997	134.755564	100.877643	68.481949
5235	197.229211	191.25351	184.386686	176.811545	169.880787	162.366982	155.607883	147.737137	141.240997	134.755564	100.877643	68.481949
5236	196.992181	191.133814	184.337355	176.780957	169.875975	162.357849	155.616302	147.731876	141.269868	134.286227	100.873066	68.486357
5237	196.992181	191.133814	184.337355	176.780957	169.875975	162.357849	155.616302	147.731876	141.269868	134.286227	100.873066	68.486357
5238	196.715219	191.024173	184.290856	175.955188	169.877482	162.372671	155.619889	147.738302	140.832066	134.296283	100.875501	68.478701
5239	196.715219	191.024173	184.290856	175.955188	169.877482	162.372671	155.619889	147.738302	140.832066	134.296283	100.875501	68.478701
5240	196.534961	190.910421	184.266114	175.960556	169.876745	162.383135	155.629122	147.74617	140.820742	134.302033	100.88858	68.482518
5241	196.534961	190.910421	184.266114	175.960556	169.876745	162.383135	155.629122	147.74617	140.820742	134.302033	100.88858	68.482518
5242	197.348187	190.799048	184.193647	175.965276	169.879548	162.373208	155.631914	147.741729	140.783669	134.939217	100.887288	68.478995
5243	197.348187	190.799048	184.193647	175.965276	169.879548	162.373208	155.631914	147.741729	140.783669	134.939217	100.887288	68.478995
5244	197.299722	190.73639	184.133545	175.952356	169.860725	162.366131	155.624754	147.748175	140.771947	134.926021	100.882676	68.473069
5245	197.299722	190.73639	184.133545	175.952356	169.860725	162.366131	155.624754	147.748175	140.771947	134.926021	100.882676	68.473069
5246	196.286924	190.667673	184.073444	175.927728	169.850278	162.364566	155.622692	147.742718	140.752394	135.141029	100.875976	68.475143
5247	196.286924	190.667673	184.073444	175.927728	169.850278	162.364566	155.622692	147.742718	140.752394	135.141029	100.875976	68.475143
5248	196.528536	190.60755	184.043378	175.904053	169.837244	162.368828	155.632656	147.758743	141.177154	135.471157	100.877407	68.479699
5249	196.528536	190.60755	184.043378	175.904053	169.837244	162.368828	155.632656	147.758743	141.177154	135.471157	100.877407	68.479699
5250	196.791384	190.579937	183.983136	175.895185	169.837128	162.372064	155.631382	147.757488	141.177961	135.476194	100.881672	68.478116
5251	196.791384	190.579937	183.983136	175.895185	169.837128	162.372064	155.631382	147.757488	141.177961	135.476194	100.881672	68.478116
5252	197.009156	190.591685	183.943615	175.849052	169.806974	162.342082	155.62661	147.75542	141.163082	135.471354	100.887288	68.465562
5253	197.009156	190.591685	183.943615	175.849052	169.806974	162.342082	155.62661	147.75542	141.163082	135.471354	100.887288	68.465562
5254	197.103913	190.628909	183.913725	175.814099	169.80226	162.345318	155.617511	147.749843	140.716383	135.149788	100.874655	68.465099
5255	197.103913	190.628909	183.913725	175.814099	169.80226	162.345318	155.617511	147.749843	140.716383	135.149788	100.874655	68.465099
5256	197.169615	190.688002	183.909901	175.815472	169.795417	162.352495	155.629469	147.772515	141.169379	135.47453	100.887024	68.49127
5257	197.169615	190.688002	183.909901	175.815472	169.795417	162.352495	155.629469	147.772515	141.169379	135.47453	100.887024	68.49127
5258	197.301823	190.721399	183.897391	175.796358	169.772455	162.34249	155.618881	147.765048	140.54363	134.614489	100.883404	68.473344
5259	197.301823	190.721399	183.897391	175.796358	169.772455	162.34249	155.618881	147.765048	140.54363	134.614489	100.883404	68.473344
5260	197.498431	190.770316	183.903433	175.770644	169.749169	162.316148	155.612606	147.764178	140.523807	134.604754	100.870696	68.45803
5261	197.498431	190.770316	183.903433	175.770644	169.749169	162.316148	155.612606	147.764178	140.523807	134.604754	100.870696	68.45803
5262	197.759358	190.864447	183.911347	175.78566	169.737524	162.319046	155.626735	147.763356	140.322066	134.896008	100.889052	68.471793
5263	197.759358	190.864447	183.911347	175.78566	169.737524	162.319046	155.626735	147.763356	140.322066	134.896008	100.889052	68.471793
5264	197.977146	190.959707	183.924818	175.769114	169.713279	162.301383	155.588908	147.752318	140.302448	134.580516	100.878904	68.456112
5265	197.977146	190.959707	183.924818	175.769114	169.713279	162.301383	155.588908	147.752318	140.302448	134.580516	100.878904	68.456112
5266	198.160951	191.090003	183.958183	175.77348	169.71006	162.300395	155.601927	147.757014	140.494774	134.589412	100.881326	68.4621
5267	198.160951	191.090003	183.958183	175.77348	169.71006	162.300395	155.601927	147.757014	140.494774	134.589412	100.881326	68.4621
5268	198.242845	191.180101	183.999818	175.778821	169.696484	162.277846	155.58539	147.732679	140.280301	134.87985	100.860806	68.442382
5269	198.242845	191.180101	183.999818	175.778821	169.696484	162.277846	155.58539	147.732679	140.280301	134.87985	100.860806	68.442382
5270	198.230438	191.276849	184.050669	175.794247	169.707234	162.289283	155.581728	147.752256	140.474475	134.574297	100.875279	68.450942
5271	198.230438	191.276849	184.050669	175.794247	169.707234	162.289283	155.581728	147.752256	140.474475	134.574297	100.875279	68.450942
5272	198.159696	191.333603	184.09671	175.800865	169.678279	162.275441	155.584176	147.739824	140.457332	134.571866	100.865007	68.43581
5273	198.159696	191.333603	184.09671	175.800865	169.678279	162.275441	155.584176	147.739824	140.457332	134.571866	100.865007	68.43581
5274	198.047241	191.353144	184.130471	175.818218	169.67499	162.267196	155.579741	147.729675	141.116501	135.447147	100.869853	68.437266
5275	198.047241	191.353144	184.130471	175.818218	169.67499	162.267196	155.579741	147.729675	141.116501	135.447147	100.869853	68.437266
5276	198.016713	191.363959	184.17741	175.828979	169.686023	162.256558	155.574506	147.728728	141.123046	135.45776	100.861337	68.434177
5277	198.016713	191.363959	184.17741	175.828979	169.686023	162.256558	155.574506	147.728728	141.123046	135.45776	100.861337	68.434177
5278	197.991081	191.380959	184.212123	175.858803	169.702301	162.267487	155.590952	147.746273	140.479034	134.589718	100.876443	68.433741
5279	197.991081	191.380959	184.212123	175.858803	169.702301	162.267487	155.590952	147.746273	140.479034	134.589718	100.876443	68.433741
5280	197.840327	191.372207	184.23087	175.850014	169.701705	162.260347	155.571352	147.734171	140.510916	135.462655	100.874024	68.421709
5281	197.840327	191.372207	184.23087	175.850014	169.701705	162.260347	155.571352	147.734171	140.510916	135.462655	100.874024	68.421709
5282	197.71046	191.353563	184.250443	175.886275	169.714966	162.260274	155.57529	147.75019	141.15193	135.167445	100.879811	68.434625
5283	197.71046	191.353563	184.250443	175.886275	169.714966	162.260274	155.57529	147.75019	141.15193	135.167445	100.879811	68.434625
5284	197.665414	191.324596	184.254797	175.903007	169.716754	162.262559	155.572667	147.745237	141.151858	135.462086	100.864904	68.435931
5285	197.665414	191.324596	184.254797	175.903007	169.716754	162.262559	155.572667	147.745237	141.151858	135.462086	100.864904	68.435931
5286	197.719368	191.300374	184.263898	175.926775	169.73189	162.276972	155.581487	147.736384	140.71122	135.188777	100.878884	68.438405
5287	197.719368	191.300374	184.263898	175.926775	169.73189	162.276972	155.581487	147.736384	140.71122	135.188777	100.878884	68.438405
5288	197.77064	191.271603	184.256563	175.934021	169.732711	162.254698	155.555185	147.719324	140.681631	135.207175	100.859082	68.420518
5289	197.77064	191.271603	184.256563	175.934021	169.732711	162.254698	155.555185	147.719324	140.681631	135.207175	100.859082	68.420518
5290	197.820099	191.288222	184.267358	175.993779	169.735346	162.278987	155.567312	147.729811	140.665352	135.263574	100.869348	68.424675
5291	197.820099	191.288222	184.267358	175.993779	169.735346	162.278987	155.567312	147.729811	140.665352	135.263574	100.869348	68.424675
5292	197.768137	191.282747	184.264213	176.008373	169.721734	162.27008	155.559084	147.716841	140.646582	135.289219	100.872875	68.418776
5293	197.768137	191.282747	184.264213	176.008373	169.721734	162.27008	155.559084	147.716841	140.646582	135.289219	100.872875	68.418776
5294	197.721362	191.268749	184.270488	176.060643	169.744288	162.27761	155.559994	147.716873	140.623995	135.414033	100.855395	68.412377
5295	197.721362	191.268749	184.270488	176.060643	169.744288	162.27761	155.559994	147.716873	140.623995	135.414033	100.855395	68.412377
5296	197.65396	191.268336	184.26355	176.115927	169.743177	162.282802	155.557034	147.714693	140.960327	135.393901	100.850517	68.421187
5297	197.65396	191.268336	184.26355	176.115927	169.743177	162.282802	155.557034	147.714693	140.960327	135.393901	100.850517	68.421187
5298	197.592259	191.236488	184.27015	176.179066	169.763962	162.290717	155.571711	147.725796	140.926541	135.369342	100.872164	68.419637
5299	197.592259	191.236488	184.27015	176.179066	169.763962	162.290717	155.571711	147.725796	140.926541	135.369342	100.872164	68.419637
5300	197.518554	191.207689	184.270945	176.251165	169.7608	162.293397	155.56972	147.708814	140.868128	135.317097	100.863273	68.42334
5301	197.518554	191.207689	184.270945	176.251165	169.7608	162.293397	155.56972	147.708814	140.868128	135.317097	100.863273	68.42334
5302	197.421905	191.166661	184.241564	176.303655	169.769625	162.289065	155.572485	147.705345	140.814674	135.446722	100.849608	68.411776
5303	197.421905	191.166661	184.241564	176.303655	169.769625	162.289065	155.572485	147.705345	140.814674	135.446722	100.849608	68.411776
5304	197.305502	191.139642	184.241109	177.410888	169.775453	162.312136	155.582463	147.729185	140.969934	135.461726	100.869733	68.430654
5305	197.305502	191.139642	184.241109	177.410888	169.775453	162.312136	155.582463	147.729185	140.969934	135.461726	100.869733	68.430654
5306	197.190001	191.069621	184.221184	177.389574	169.771149	162.310395	155.574698	147.723189	141.195113	135.196789	100.867819	68.419349
