Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
5089	199.706104	190.12147	181.311626	174.814656	166.514088	158.913727	151.024437	143.952949	136.701585	129.814464	97.087209	69.60315
5090	199.692591	189.65354	181.337015	174.844463	166.541571	158.945517	151.052425	143.974169	136.727778	129.82985	97.09732	69.665376
5091	199.692591	189.65354	181.337015	174.844463	166.541571	158.945517	151.052425	143.974169	136.727778	129.82985	97.09732	69.665376
5092	199.595798	190.148528	181.34919	174.856835	166.552971	158.950187	151.046698	143.974198	136.724157	129.832603	97.10165	69.717559
5093	199.595798	190.148528	181.34919	174.856835	166.552971	158.950187	151.046698	143.974198	136.724157	129.832603	97.10165	69.717559
5094	199.476073	190.163943	181.38129	174.865719	166.555576	158.953934	151.047104	143.985305	136.735593	129.846847	97.106992	69.859953
5095	199.476073	190.163943	181.38129	174.865719	166.555576	158.953934	151.047104	143.985305	136.735593	129.846847	97.106992	69.859953
5096	199.359684	189.772069	181.413236	174.892119	166.573843	158.970958	151.07119	144.001767	136.743429	129.867812	97.125682	69.859362
5097	199.359684	189.772069	181.413236	174.892119	166.573843	158.970958	151.07119	144.001767	136.743429	129.867812	97.125682	69.859362
5098	199.225765	189.783132	181.4316	174.893627	166.576121	158.979422	151.070915	143.98642	136.749362	129.850134	97.117767	69.83216
5099	199.225765	189.783132	181.4316	174.893627	166.576121	158.979422	151.070915	143.98642	136.749362	129.850134	97.117767	69.83216
5100	199.135443	189.785248	181.442801	174.914372	166.585726	158.978744	151.071625	143.995436	136.743631	129.854783	97.118907	69.823225
5101	199.135443	189.785248	181.442801	174.914372	166.585726	158.978744	151.071625	143.995436	136.743631	129.854783	97.118907	69.823225
5102	199.110067	190.083706	181.46867	174.93947	166.601445	158.987972	151.071165	144.000918	136.747771	129.861103	97.132629	69.815562
5103	199.110067	190.083706	181.46867	174.93947	166.601445	158.987972	151.071165	144.000918	136.747771	129.861103	97.132629	69.815562
5104	199.150525	189.791376	181.477936	174.940525	166.607648	158.992969	151.085226	144.001963	136.755303	129.862402	97.136176	69.8168
5105	199.150525	189.791376	181.477936	174.940525	166.607648	158.992969	151.085226	144.001963	136.755303	129.862402	97.136176	69.8168
5106	199.200445	189.786461	181.498304	174.958436	166.620046	159.005015	151.096427	144.011401	136.763441	129.878275	97.14099	69.824615
5107	199.200445	189.786461	181.498304	174.958436	166.620046	159.005015	151.096427	144.011401	136.763441	129.878275	97.14099	69.824615
5108	199.154495	189.789122	181.517095	174.98159	166.641639	159.014626	151.100972	144.033874	136.782207	129.882822	97.164302	69.81956
5109	199.154495	189.789122	181.517095	174.98159	166.641639	159.014626	151.100972	144.033874	136.782207	129.882822	97.164302	69.81956
5110	199.051926	189.778717	181.535615	174.990754	166.637137	159.007746	151.099693	144.017114	136.773581	129.8919	97.151138	69.80867
5111	199.051926	189.778717	181.535615	174.990754	166.637137	159.007746	151.099693	144.017114	136.773581	129.8919	97.151138	69.80867
5112	198.944618	189.788588	181.548693	175.014825	166.659365	159.035213	151.113837	144.026656	136.794986	129.895011	97.168485	69.81569
5113	198.944618	189.788588	181.548693	175.014825	166.659365	159.035213	151.113837	144.026656	136.794986	129.895011	97.168485	69.81569
5114	198.844126	190.022118	181.55438	175.024638	166.680689	159.047079	151.129898	144.033377	136.804964	129.912803	97.176898	69.813706
5115	198.844126	190.022118	181.55438	175.024638	166.680689	159.047079	151.129898	144.033377	136.804964	129.912803	97.176898	69.813706
5116	198.724024	189.573096	181.558852	175.031424	166.679066	159.038989	151.120918	144.037331	136.796733	129.89426	97.166595	69.793367
5117	198.724024	189.573096	181.558852	175.031424	166.679066	159.038989	151.120918	144.037331	136.796733	129.89426	97.166595	69.793367
5118	198.638589	189.543752	181.580542	175.047279	166.694639	159.057108	151.139911	144.057188	136.805026	129.905244	97.185957	69.914704
5119	198.638589	189.543752	181.580542	175.047279	166.694639	159.057108	151.139911	144.057188	136.805026	129.905244	97.185957	69.914704
5120	198.568235	189.489835	181.575848	175.070249	166.706867	159.074891	151.144043	144.054104	136.811199	129.92095	97.188848	69.913502
5121	198.568235	189.489835	181.575848	175.070249	166.706867	159.074891	151.144043	144.054104	136.811199	129.92095	97.188848	69.913502
5122	198.538692	189.139991	181.579139	175.074853	166.709546	159.079478	151.153559	144.065124	136.82341	129.921298	97.199448	69.916136
5123	198.538692	189.139991	181.579139	175.074853	166.709546	159.079478	151.153559	144.065124	136.82341	129.921298	97.199448	69.916136
5124	198.551075	189.978986	181.586871	175.081209	166.734243	159.081171	151.15013	144.066114	136.821843	129.933711	97.206686	69.905234
5125	198.551075	189.978986	181.586871	175.081209	166.734243	159.081171	151.15013	144.066114	136.821843	129.933711	97.206686	69.905234
5126	198.566124	189.978305	181.598203	175.094735	166.75037	159.11716	151.179664	144.096815	136.837848	129.939058	97.217849	69.9151
5127	198.566124	189.978305	181.598203	175.094735	166.75037	159.11716	151.179664	144.096815	136.837848	129.939058	97.217849	69.9151
5128	198.543297	189.655006	181.59237	175.109557	166.762455	159.114292	151.178962	144.100654	136.833473	129.94592	97.217617	69.912558
5129	198.543297	189.655006	181.59237	175.109557	166.762455	159.114292	151.178962	144.100654	136.833473	129.94592	97.217617	69.912558
5130	198.534248	189.947352	181.593101	175.118996	166.766696	159.11047	151.179225	144.091549	136.844768	129.955822	97.230694	69.921183
5131	198.534248	189.947352	181.593101	175.118996	166.766696	159.11047	151.179225	144.091549	136.844768	129.955822	97.230694	69.921183
5132	198.572309	189.952471	181.619773	175.132729	166.789313	159.148289	151.199696	144.124069	136.870389	129.974889	97.244068	69.948483
5133	198.572309	189.952471	181.619773	175.132729	166.789313	159.148289	151.199696	144.124069	136.870389	129.974889	97.244068	69.948483
5134	198.622354	189.620819	181.594122	175.143163	166.778494	159.143137	151.194356	144.108105	136.859568	129.973623	97.240677	69.92225
5135	198.622354	189.620819	181.594122	175.143163	166.778494	159.143137	151.194356	144.108105	136.859568	129.973623	97.240677	69.92225
5136	198.748287	189.613511	181.591989	175.141449	166.792418	159.144911	151.206121	144.109637	136.859302	129.967641	97.245815	69.917245
5137	198.748287	189.613511	181.591989	175.141449	166.792418	159.144911	151.206121	144.109637	136.859302	129.967641	97.245815	69.917245
5138	198.868969	189.612792	181.593458	175.148648	166.809178	159.162527	151.215911	144.122997	136.88029	129.983229	97.262529	69.931103
5139	198.868969	189.612792	181.593458	175.148648	166.809178	159.162527	151.215911	144.122997	136.88029	129.983229	97.262529	69.931103
5140	198.903767	189.643003	181.607078	175.164867	166.821495	159.181474	151.239156	144.142294	136.883841	129.993756	97.279725	70.28579
5141	198.903767	189.643003	181.607078	175.164867	166.821495	159.181474	151.239156	144.142294	136.883841	129.993756	97.279725	70.28579
5142	198.929774	189.646334	181.599551	175.175416	166.831722	159.183399	151.242789	144.14859	136.889059	129.99398	97.272234	69.946309
5143	198.929774	189.646334	181.599551	175.175416	166.831722	159.183399	151.242789	144.14859	136.889059	129.99398	97.272234	69.946309
5144	198.929173	189.648659	181.589861	175.163766	166.830873	159.188732	151.236637	144.146971	136.889155	129.998869	97.274578	69.949886
5145	198.929173	189.648659	181.589861	175.163766	166.830873	159.188732	151.236637	144.146971	136.889155	129.998869	97.274578	69.949886
5146	198.854759	189.678378	181.601607	175.180658	166.849564	159.204868	151.247607	144.160012	136.901431	130.014069	97.299187	70.330958
5147	198.854759	189.678378	181.601607	175.180658	166.849564	159.204868	151.247607	144.160012	136.901431	130.014069	97.299187	70.330958
5148	198.755613	189.685624	181.601885	175.186502	166.8501	159.211155	151.25066	144.161648	136.908371	130.018032	97.292482	70.343736
5149	198.755613	189.685624	181.601885	175.186502	166.8501	159.211155	151.25066	144.161648	136.908371	130.018032	97.292482	70.343736
5150	198.67944	189.708414	181.613735	175.209279	166.872742	159.233388	151.28719	144.180751	136.921441	130.030252	97.30932	70.372788
5151	198.67944	189.708414	181.613735	175.209279	166.872742	159.233388	151.28719	144.180751	136.921441	130.030252	97.30932	70.372788
5152	198.578222	189.69387	181.613573	175.197305	166.862672	159.220063	151.271756	144.177195	136.92266	130.029725	97.300391	70.350985
5153	198.578222	189.69387	181.613573	175.197305	166.862672	159.220063	151.271756	144.177195	136.92266	130.029725	97.300391	70.350985
5154	198.515827	189.679582	181.616378	175.207712	166.882601	159.239717	151.29884	144.186581	136.926346	130.043397	97.320643	69.994136
5155	198.515827	189.679582	181.616378	175.207712	166.882601	159.239717	151.29884	144.186581	136.926346	130.043397	97.320643	69.994136
5156	198.41856	189.654009	181.608753	175.208937	166.879364	159.239081	151.295665	144.191486	136.920664	130.036316	97.315758	69.991956
5157	198.41856	189.654009	181.608753	175.208937	166.879364	159.239081	151.295665	144.191486	136.920664	130.036316	97.315758	69.991956
5158	198.340936	189.662741	181.627545	175.218364	166.898786	159.245689	151.30831	144.210283	136.949087	130.057733	97.3258	70.407929
5159	198.340936	189.662741	181.627545	175.218364	166.898786	159.245689	151.30831	144.210283	136.949087	130.057733	97.3258	70.407929
5160	198.31067	189.629009	181.630347	175.221915	166.909931	159.259672	151.314796	144.217723	136.95346	130.062983	97.330079	69.730231
5161	198.31067	189.629009	181.630347	175.221915	166.909931	159.259672	151.314796	144.217723	136.95346	130.062983	97.330079	69.730231
5162	198.264632	189.589829	181.610608	175.208609	166.899589	159.25175	151.300978	144.203619	136.936746	130.052798	97.324521	69.779669
5163	198.264632	189.589829	181.610608	175.208609	166.899589	159.25175	151.300978	144.203619	136.936746	130.052798	97.324521	69.779669
5164	198.264303	189.598082	181.624726	175.225242	166.919051	159.274359	151.325644	144.216174	136.971132	130.079521	97.346248	70.476313
5165	198.264303	189.598082	181.624726	175.225242	166.919051	159.274359	151.325644	144.216174	136.971132	130.079521	97.346248	70.476313
5166	198.255978	189.575214	181.624318	175.236856	166.926939	159.289413	151.34005	144.230216	136.96935	130.079733	97.359125	69.993271
5167	198.255978	189.575214	181.624318	175.236856	166.926939	159.289413	151.34005	144.230216	136.96935	130.079733	97.359125	69.993271
5168	198.198739	189.557299	181.629955	175.242008	166.925628	159.281087	151.347268	144.240627	136.973303	130.076151	97.363892	69.97875
5169	198.198739	189.557299	181.629955	175.242008	166.925628	159.281087	151.347268	144.240627	136.973303	130.076151	97.363892	69.97875
5170	198.127466	189.552309	181.622713	175.246337	166.935286	159.300021	151.34887	144.251606	136.981101	130.086349	97.375122	69.958065
5171	198.127466	189.552309	181.622713	175.246337	166.935286	159.300021	151.34887	144.251606	136.981101	130.086349	97.375122	69.958065
5172	198.124303	189.520017	181.622577	175.247602	166.954554	159.306155	151.367481	144.262318	137.003495	130.107386	97.372742	69.93824
5173	198.124303	189.520017	181.622577	175.247602	166.954554	159.306155	151.367481	144.262318	137.003495	130.107386	97.372742	69.93824
5174	198.11216	189.500484	181.618349	175.245548	166.945038	159.306893	151.359347	144.253361	136.98875	130.103969	97.377433	69.895752
5175	198.11216	189.500484	181.618349	175.245548	166.945038	159.306893	151.359347	144.253361	136.98875	130.103969	97.377433	69.895752
5176	198.119955	189.489684	181.616129	175.254317	166.959154	159.320274	151.372185	144.254205	137.011847	130.101839	97.379789	69.862995
5177	198.119955	189.489684	181.616129	175.254317	166.959154	159.320274	151.372185	144.254205	137.011847	130.101839	97.379789	69.862995
5178	198.092718	189.469167	181.595398	175.256636	166.962556	159.323281	151.371036	144.267114	137.005648	130.097631	97.38812	70.50805
5179	198.092718	189.469167	181.595398	175.256636	166.962556	159.323281	151.371036	144.267114	137.005648	130.097631	97.38812	70.50805
5180	198.053783	189.455193	181.60141	175.262234	166.965734	159.332108	151.392512	144.271045	137.011809	130.119312	97.398422	69.822031
5181	198.053783	189.455193	181.60141	175.262234	166.965734	159.332108	151.392512	144.271045	137.011809	130.119312	97.398422	69.822031
5182	198.015378	189.461595	181.595603	175.267002	166.973735	159.338949	151.397391	144.292841	137.016195	130.132917	97.408113	70.079321
5183	198.015378	189.461595	181.595603	175.267002	166.973735	159.338949	151.397391	144.292841	137.016195	130.132917	97.408113	70.079321
5184	198.007017	189.452555	181.597488	175.266817	166.984517	159.347119	151.411066	144.298426	137.041044	130.131397	97.42253	70.076681
5185	198.007017	189.452555	181.597488	175.266817	166.984517	159.347119	151.411066	144.298426	137.041044	130.131397	97.42253	70.076681
5186	197.982817	189.40704	181.588186	175.25114	166.98469	159.350063	151.404142	144.296277	137.031867	130.142331	97.41535	69.803758
5187	197.982817	189.40704	181.588186	175.25114	166.98469	159.350063	151.404142	144.296277	137.031867	130.142331	97.41535	69.803758
5188	198.014236	189.422245	181.589333	175.267268	167.009801	159.366831	151.415233	144.327251	137.052539	130.149884	97.431754	69.798889
5189	198.014236	189.422245	181.589333	175.267268	167.009801	159.366831	151.415233	144.327251	137.052539	130.149884	97.431754	69.798889
5190	198.014244	189.408839	181.57769	175.259227	166.98791	159.364852	151.422878	144.317439	137.053237	130.154892	97.431762	70.077444
5191	198.014244	189.408839	181.57769	175.259227	166.98791	159.364852	151.422878	144.317439	137.053237	130.154892	97.431762	70.077444
5192	198.054729	189.397413	181.566238	175.251999	166.996648	159.370647	151.433259	144.322277	137.057571	130.161666	97.42903	70.068931
5193	198.054729	189.397413	181.566238	175.251999	166.996648	159.370647	151.433259	144.322277	137.057571	130.161666	97.42903	70.068931
5194	198.087569	189.387906	181.570671	175.26998	167.008451	159.378121	151.433264	144.339628	137.075049	130.163213	97.451531	70.079721
5195	198.087569	189.387906	181.570671	175.26998	167.008451	159.378121	151.433264	144.339628	137.075049	130.163213	97.451531	70.079721
5196	198.101261	189.376221	181.552215	175.26622	167.007877	159.386443	151.452658	144.343286	137.083508	130.17364	97.448786	70.064468
5197	198.101261	189.376221	181.552215	175.26622	167.007877	159.386443	151.452658	144.343286	137.083508	130.17364	97.448786	70.064468
5198	198.11512	189.376127	181.555132	175.263797	167.005677	159.386814	151.452315	144.331427	137.07834	130.184987	97.464424	70.069302
5199	198.11512	189.376127	181.555132	175.263797	167.005677	159.386814	151.452315	144.331427	137.07834	130.184987	97.464424	70.069302
5200	198.140074	189.372545	181.551674	175.260218	167.025361	159.401581	151.458369	144.346569	137.088722	130.179637	97.470534	69.736154
5201	198.140074	189.372545	181.551674	175.260218	167.025361	159.401581	151.458369	144.346569	137.088722	130.179637	97.470534	69.736154
5202	198.1555	189.369702	181.541712	175.266692	167.024256	159.406409	151.459584	144.356905	137.096825	130.198704	97.46879	69.736333
5203	198.1555	189.369702	181.541712	175.266692	167.024256	159.406409	151.459584	144.356905	137.096825	130.198704	97.46879	69.736333
5204	198.208313	189.372685	181.55751	175.264549	167.027272	159.420519	151.471803	144.361935	137.11632	130.200071	97.491466	69.746809
5205	198.208313	189.372685	181.55751	175.264549	167.027272	159.420519	151.471803	144.361935	137.11632	130.200071	97.491466	69.746809
5206	198.225691	189.371347	181.549501	175.278584	167.034913	159.425222	151.485835	144.37953	137.126581	130.20416	97.482834	69.736794
5207	198.225691	189.371347	181.549501	175.278584	167.034913	159.425222	151.485835	144.37953	137.126581	130.20416	97.482834	69.736794
5208	198.2406	189.378085	181.546012	175.28229	167.033539	159.428683	151.490006	144.382279	137.138081	130.220443	97.505785	69.720658
5209	198.2406	189.378085	181.546012	175.28229	167.033539	159.428683	151.490006	144.382279	137.138081	130.220443	97.505785	69.720658
5210	198.183118	189.38837	181.54022	175.271375	167.0402	159.440319	151.500687	144.385771	137.12639	130.231584	97.505818	69.706363
5211	198.183118	189.38837	181.54022	175.271375	167.0402	159.440319	151.500687	144.385771	137.12639	130.231584	97.505818	69.706363
5212	198.170923	189.383495	181.546659	175.26627	167.047365	159.434303	151.509396	144.395019	137.135731	130.237724	97.502586	69.660046
5213	198.170923	189.383495	181.546659	175.26627	167.047365	159.434303	151.509396	144.395019	137.135731	130.237724	97.502586	69.660046
5214	198.185871	189.386829	181.541344	175.28148	167.061648	159.44505	151.514069	144.402242	137.14681	130.24263	97.513202	69.645117
5215	198.185871	189.386829	181.541344	175.28148	167.061648	159.44505	151.514069	144.402242	137.14681	130.24263	97.513202	69.645117
5216	198.193406	189.399379	181.544457	175.288433	167.064303	159.464744	151.526882	144.419974	137.148733	130.24158	97.52993	69.639712
5217	198.193406	189.399379	181.544457	175.288433	167.064303	159.464744	151.526882	144.419974	137.148733	130.24158	97.52993	69.639712
5218	198.178328	189.381805	181.533563	175.276459	167.047771	159.43935	151.507498	144.404651	137.146491	130.250492	97.516264	69.605147
5219	198.178328	189.381805	181.533563	175.276459	167.047771	159.43935	151.507498	144.404651	137.146491	130.250492	97.516264	69.605147
5220	198.122824	189.39191	181.55119	175.281434	167.063617	159.466357	151.531485	144.421577	137.160432	130.261746	97.531705	70.032309
5221	198.122824	189.39191	181.55119	175.281434	167.063617	159.466357	151.531485	144.421577	137.160432	130.261746	97.531705	70.032309
5222	198.048854	189.390195	181.551038	175.28368	167.058908	159.475789	151.542906	144.431878	137.170628	130.269249	97.537408	69.59127
5223	198.048854	189.390195	181.551038	175.28368	167.058908	159.475789	151.542906	144.431878	137.170628	130.269249	97.537408	69.59127
5224	198.021617	189.374315	181.536366	175.279221	167.066821	159.465776	151.540369	144.433921	137.157532	130.271315	97.54169	69.580269
5225	198.021617	189.374315	181.536366	175.279221	167.066821	159.465776	151.540369	144.433921	137.157532	130.271315	97.54169	69.580269
5226	198.033666	189.374802	181.552617	175.291586	167.075562	159.48158	151.55975	144.439249	137.181383	130.284963	97.55333	69.576485
5227	198.033666	189.374802	181.552617	175.291586	167.075562	159.48158	151.55975	144.439249	137.181383	130.284963	97.55333	69.576485
5228	198.04727	189.354961	181.522887	175.269427	167.048564	159.460658	151.539017	144.432063	137.175961	130.270742	97.537677	70.416044
5229	198.04727	189.354961	181.522887	175.269427	167.048564	159.460658	151.539017	144.432063	137.175961	130.270742	97.537677	70.416044
5230	198.060975	189.344247	181.528213	175.281077	167.061452	159.482016	151.565831	144.442682	137.183055	130.27977	97.557216	70.435521
5231	198.060975	189.344247	181.528213	175.281077	167.061452	159.482016	151.565831	144.442682	137.183055	130.27977	97.557216	70.435521
5232	198.092791	189.343619	181.536982	175.289067	167.080026	159.498333	151.578012	144.453136	137.202052	130.292108	97.572655	70.443647
5233	198.092791	189.343619	181.536982	175.289067	167.080026	159.498333	151.578012	144.453136	137.202052	130.292108	97.572655	70.443647
5234	198.105374	189.361272	181.556797	175.288311	167.08313	159.504543	151.584269	144.476383	137.212176	130.314406	97.590661	70.462393
5235	198.105374	189.361272	181.556797	175.288311	167.08313	159.504543	151.584269	144.476383	137.212176	130.314406	97.590661	70.462393
5236	198.04579	189.345793	181.53166	175.286349	167.087583	159.497017	151.582677	144.475593	137.208066	130.303216	97.58169	70.184312
5237	198.04579	189.345793	181.53166	175.286349	167.087583	159.497017	151.582677	144.475593	137.208066	130.303216	97.58169	70.184312
5238	197.961759	189.347186	181.543811	175.303113	167.086528	159.506528	151.590118	144.483664	137.212699	130.316836	97.588697	69.576371
5239	197.961759	189.347186	181.543811	175.303113	167.086528	159.506528	151.590118	144.483664	137.212699	130.316836	97.588697	69.576371
5240	197.861152	189.33875	181.552193	175.297244	167.087453	159.514141	151.598905	144.487771	137.220968	130.323703	97.595664	70.211793
5241	197.861152	189.33875	181.552193	175.297244	167.087453	159.514141	151.598905	144.487771	137.220968	130.323703	97.595664	70.211793
5242	197.828169	189.337852	181.543655	175.305895	167.101815	159.517424	151.600609	144.503957	137.24864	130.337161	97.603844	69.596953
5243	197.828169	189.337852	181.543655	175.305895	167.101815	159.517424	151.600609	144.503957	137.24864	130.337161	97.603844	69.596953
5244	197.769854	189.326012	181.545189	175.309201	167.094844	159.536269	151.622732	144.496156	137.246936	130.346099	97.620849	70.220598
5245	197.769854	189.326012	181.545189	175.309201	167.094844	159.536269	151.622732	144.496156	137.246936	130.346099	97.620849	70.220598
5246	197.672934	189.311399	181.534659	175.295528	167.088515	159.517537	151.614356	144.494378	137.239535	130.336201	97.617656	70.47291
5247	197.672934	189.311399	181.534659	175.295528	167.088515	159.517537	151.614356	144.494378	137.239535	130.336201	97.617656	70.47291
5248	197.597937	189.277536	181.535581	175.30151	167.104439	159.527213	151.61828	144.506535	137.2524	130.34593	97.62822	70.243424
5249	197.597937	189.277536	181.535581	175.30151	167.104439	159.527213	151.61828	144.506535	137.2524	130.34593	97.62822	70.243424
5250	197.470259	189.263093	181.520607	175.288474	167.092004	159.523505	151.617989	144.504464	137.257859	130.352464	97.616464	69.621844
5251	197.470259	189.263093	181.520607	175.288474	167.092004	159.523505	151.617989	144.504464	137.257859	130.352464	97.616464	69.621844
5252	197.385976	189.249156	181.542766	175.308315	167.09653	159.543742	151.631434	144.530121	137.270525	130.361045	97.640556	70.233176
5253	197.385976	189.249156	181.542766	175.308315	167.09653	159.543742	151.631434	144.530121	137.270525	130.361045	97.640556	70.233176
5254	197.298843	189.205505	181.508711	175.300556	167.106097	159.532064	151.636724	144.525203	137.266123	130.36268	97.633774	70.473713
5255	197.298843	189.205505	181.508711	175.300556	167.106097	159.532064	151.636724	144.525203	137.266123	130.36268	97.633774	70.473713
5256	197.234155	189.179942	181.512494	175.302025	167.111009	159.541419	151.639556	144.535426	137.278133	130.370267	97.646201	70.164684
5257	197.234155	189.179942	181.512494	175.302025	167.111009	159.541419	151.639556	144.535426	137.278133	130.370267	97.646201	70.164684
5258	197.180533	189.135837	181.496591	175.291485	167.103638	159.537181	151.637648	144.537212	137.26911	130.372857	97.637822	70.078229
5259	197.180533	189.135837	181.496591	175.291485	167.103638	159.537181	151.637648	144.537212	137.26911	130.372857	97.637822	70.078229
5260	197.099309	189.096237	181.484529	175.293829	167.106886	159.545553	151.641637	144.534459	137.276752	130.371246	97.647774	70.074663
5261	197.099309	189.096237	181.484529	175.293829	167.106886	159.545553	151.641637	144.534459	137.276752	130.371246	97.647774	70.074663
5262	197.055983	189.084525	181.486386	175.304949	167.126294	159.571488	151.65598	144.560936	137.301116	130.403188	97.678588	70.103927
5263	197.055983	189.084525	181.486386	175.304949	167.126294	159.571488	151.65598	144.560936	137.301116	130.403188	97.678588	70.103927
5264	197.005454	189.050996	181.47684	175.295429	167.132359	159.557823	151.673115	144.565118	137.300664	130.405955	97.673647	69.641735
5265	197.005454	189.050996	181.47684	175.295429	167.132359	159.557823	151.673115	144.565118	137.300664	130.405955	97.673647	69.641735
5266	196.981895	189.020749	181.471677	175.294079	167.113901	159.573421	151.665441	144.565626	137.312584	130.401747	97.681711	70.289776
5267	196.981895	189.020749	181.471677	175.294079	167.113901	159.573421	151.665441	144.565626	137.312584	130.401747	97.681711	70.289776
5268	196.921917	188.979064	181.442193	175.292245	167.116684	159.566951	151.666939	144.565424	137.310624	130.40907	97.671243	69.678295
5269	196.921917	188.979064	181.442193	175.292245	167.116684	159.566951	151.666939	144.565424	137.310624	130.40907	97.671243	69.678295
5270	196.903458	188.960646	181.433045	175.296895	167.12952	159.582263	151.678452	144.579262	137.321371	130.427897	97.691433	70.139834
5271	196.903458	188.960646	181.433045	175.296895	167.12952	159.582263	151.678452	144.579262	137.321371	130.427897	97.691433	70.139834
5272	196.859755	188.913719	181.427767	175.298673	167.131344	159.593086	151.67483	144.573869	137.321681	130.423967	97.693536	70.142437
5273	196.859755	188.913719	181.427767	175.298673	167.131344	159.593086	151.67483	144.573869	137.321681	130.423967	97.693536	70.142437
5274	196.824035	188.891612	181.408806	175.287525	167.131454	159.58569	151.681457	144.584054	137.325504	130.425221	97.708077	69.669282
5275	196.824035	188.891612	181.408806	175.287525	167.131454	159.58569	151.681457	144.584054	137.325504	130.425221	97.708077	69.669282
5276	196.808685	188.869594	181.389253	175.266219	167.130785	159.578151	151.686107	144.593865	137.333343	130.426394	97.704498	70.19093
5277	196.808685	188.869594	181.389253	175.266219	167.130785	159.578151	151.686107	144.593865	137.333343	130.426394	97.704498	70.19093
5278	196.790849	188.83889	181.369543	175.258126	167.136605	159.583779	151.687129	144.59623	137.350683	130.439227	97.699192	69.612598
5279	196.790849	188.83889	181.369543	175.258126	167.136605	159.583779	151.687129	144.59623	137.350683	130.439227	97.699192	69.612598
5280	196.75897	188.807265	181.354426	175.267277	167.135087	159.595684	151.69549	144.598143	137.351402	130.449644	97.719468	70.123903
5281	196.75897	188.807265	181.354426	175.267277	167.135087	159.595684	151.69549	144.598143	137.351402	130.449644	97.719468	70.123903
5282	196.77541	188.757295	181.354096	175.255068	167.143888	159.603941	151.714605	144.628504	137.354295	130.459229	97.732424	70.030248
5283	196.77541	188.757295	181.354096	175.255068	167.143888	159.603941	151.714605	144.628504	137.354295	130.459229	97.732424	70.030248
5284	196.768517	188.73674	181.322034	175.254555	167.147755	159.605519	151.699423	144.615074	137.364275	130.459602	97.73049	70.004462
5285	196.768517	188.73674	181.322034	175.254555	167.147755	159.605519	151.699423	144.615074	137.364275	130.459602	97.73049	70.004462
5286	196.786278	188.760673	181.313705	175.245868	167.143807	159.622161	151.717305	144.630696	137.371233	130.466251	97.742698	69.546645
5287	196.786278	188.760673	181.313705	175.245868	167.143807	159.622161	151.717305	144.630696	137.371233	130.466251	97.742698	69.546645
5288	196.796013	188.725608	181.306668	175.246457	167.139825	159.616713	151.721888	144.632433	137.379464	130.47195	97.742428	69.728748
5289	196.796013	188.725608	181.306668	175.246457	167.139825	159.616713	151.721888	144.632433	137.379464	130.47195	97.742428	69.728748
5290	196.844619	188.721764	181.294713	175.239355	167.151683	159.611957	151.721124	144.644319	137.388132	130.482484	97.752934	69.679393
5291	196.844619	188.721764	181.294713	175.239355	167.151683	159.611957	151.721124	144.644319	137.388132	130.482484	97.752934	69.679393
5292	196.903236	188.696525	181.283222	175.247669	167.140724	159.61885	151.743271	144.637788	137.393119	130.489787	97.765463	70.373423
5293	196.903236	188.696525	181.283222	175.247669	167.140724	159.61885	151.743271	144.637788	137.393119	130.489787	97.765463	70.373423
5294	196.89262	188.697555	181.259784	175.227039	167.146876	159.625678	151.740359	144.657499	137.396664	130.498136	97.757232	69.582271
5295	196.89262	188.697555	181.259784	175.227039	167.146876	159.625678	151.740359	144.657499	137.396664	130.498136	97.757232	69.582271
5296	196.866528	188.691928	181.264437	175.22258	167.146082	159.627733	151.747989	144.644081	137.407923	130.514764	97.777248	69.602161
5297	196.866528	188.691928	181.264437	175.22258	167.146082	159.627733	151.747989	144.644081	137.407923	130.514764	97.777248	69.602161
5298	196.860517	188.672578	181.237451	175.198817	167.138086	159.62819	151.746876	144.651689	137.405898	130.506659	97.777067	70.361167
5299	196.860517	188.672578	181.237451	175.198817	167.138086	159.62819	151.746876	144.651689	137.405898	130.506659	97.777067	70.361167
5300	196.890619	188.68418	181.234247	175.202261	167.150935	159.634407	151.746008	144.668023	137.419061	130.512901	97.783647	70.38283
5301	196.890619	188.68418	181.234247	175.202261	167.150935	159.634407	151.746008	144.668023	137.419061	130.512901	97.783647	70.38283
5302	196.968376	188.675718	181.219536	175.197996	167.15095	159.629924	151.753615	144.65849	137.417881	130.520018	97.793517	70.406261
5303	196.968376	188.675718	181.219536	175.197996	167.15095	159.629924	151.753615	144.65849	137.417881	130.520018	97.793517	70.406261
5304	197.063314	188.67426	181.228773	175.196306	167.140177	159.643791	151.765337	144.688199	137.430445	130.522005	97.805586	70.42769
5305	197.063314	188.67426	181.228773	175.196306	167.140177	159.643791	151.765337	144.688199	137.430445	130.522005	97.805586	70.42769
5306	197.161045	188.677863	181.204455	175.186399	167.138646	159.641809	151.767569	144.690844	137.43864	130.53218	97.81698	70.433165
5307	197.161045	188.677863	181.204455	175.186399	167.138646	159.641809	151.767569	144.690844	137.43864	130.53218	97.81698	70.433165
5308	197.150932	188.674258	181.189676	175.180234	167.133054	159.637754	151.764461	144.687043	137.444291	130.538813	97.812159	70.275043
5309	197.150932	188.674258	181.189676	175.180234	167.133054	159.637754	151.764461	144.687043	137.444291	130.538813	97.812159	70.275043
